Date,BadgerysCreek,Newcastle,NorahHead,Penrith,Richmond,Sydney,SydneyAirport,Williamtown,Wollongong
2011-09-28,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2011-09-29,10.8,19.4,23.6,8.8,8.0,7.8,5.0,14.4,3.0
2011-09-30,0.2,6.4,0.2,0.0,0.2,0.8,1.2,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2011-10-02,4.6,43.0,12.0,0.8,0.8,9.8,7.0,22.0,8.2
2011-10-03,10.8,32.4,18.0,13.6,6.4,4.6,6.4,29.6,9.4
2011-10-04,0.2,0.6,0.0,0.6,0.0,0.2,0.6,1.4,0.0
2011-10-05,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0
2011-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-07,1.6,1.2,2.2,1.0,2.2,2.2,1.4,0.0,5.2
2011-10-08,5.4,7.0,7.6,7.2,12.8,2.0,3.2,0.0,12.6
2011-10-09,3.8,0.0,0.2,9.6,3.0,1.0,0.0,0.0,1.4
2011-10-10,0.0,0.0,0.0,0.0,0.2,0.2,0.0,4.0,0.0
2011-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-13,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.0,0.2
2011-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-15,0.0,0.0,0.0,0.8,0.0,7.2,18.4,0.0,100.4
2011-10-16,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.4
2011-10-17,0.0,0.2,7.6,0.0,0.0,3.2,2.2,0.0,0.8
2011-10-18,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.0,0.0
2011-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-21,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2011-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-23,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-25,0.8,0.0,0.6,0.4,0.6,0.8,1.6,0.0,0.4
2011-10-26,12.0,13.4,2.8,8.2,9.2,2.8,3.2,23.6,0.6
2011-10-27,1.4,3.0,0.8,1.6,1.2,2.2,1.2,0.0,0.2
2011-10-28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4
2011-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2011-10-30,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-31,0.2,11.6,4.6,1.4,0.0,0.0,0.2,9.6,0.0
2011-11-01,0.0,3.0,1.4,0.0,0.0,0.4,0.0,3.0,0.8
2011-11-02,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2
2011-11-03,4.4,0.0,6.0,3.6,0.4,11.4,12.2,0.0,19.8
2011-11-04,5.6,0.6,2.0,3.8,1.8,3.8,4.0,0.0,3.0
2011-11-05,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0
2011-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-07,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.6,0.0
2011-11-08,0.0,28.6,0.2,1.6,0.0,0.6,1.8,1.2,0.2
2011-11-09,9.0,1.8,2.6,3.8,8.0,19.8,29.0,0.0,12.8
2011-11-10,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.6
2011-11-11,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2
2011-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-13,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-17,11.0,0.0,15.6,12.4,10.2,12.8,10.6,16.2,5.6
2011-11-18,5.2,0.2,4.6,6.0,3.8,1.8,1.6,0.0,0.4
2011-11-19,0.0,13.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2011-11-20,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-21,0.8,0.6,2.4,0.0,1.0,2.4,3.0,6.2,1.8
2011-11-22,4.2,37.6,8.0,7.4,4.2,4.8,5.2,25.6,0.8
2011-11-23,31.0,4.2,36.2,32.8,36.4,38.8,37.4,6.8,27.2
2011-11-24,14.0,35.0,13.2,16.8,16.0,14.8,11.4,23.4,13.0
2011-11-25,7.8,34.8,9.4,11.2,6.8,7.6,7.0,0.0,9.2
2011-11-26,43.2,30.7,24.0,51.6,41.6,22.0,23.6,0.0,51.0
2011-11-27,3.2,5.3,0.8,2.2,2.6,6.8,4.4,42.0,1.2
2011-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-01,2.0,4.8,7.4,1.6,0.8,1.4,9.8,8.0,1.0
2011-12-02,0.2,3.6,0.6,0.8,0.2,1.4,4.0,0.0,5.4
2011-12-03,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2011-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2011-12-05,6.4,7.0,2.6,6.4,2.4,4.8,2.4,0.0,0.2
2011-12-06,0.2,1.6,1.2,0.2,0.4,5.4,6.2,3.2,3.0
2011-12-07,0.0,0.6,0.0,0.0,0.0,2.2,0.2,0.2,0.0
2011-12-08,15.8,14.6,11.4,14.4,11.6,23.6,21.2,19.6,29.0
2011-12-09,11.2,0.6,0.4,6.6,6.6,0.6,1.0,3.2,4.0
2011-12-10,0.0,0.0,0.0,1.6,1.0,0.2,0.0,0.0,0.0
2011-12-11,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2011-12-12,15.2,4.8,27.6,13.6,15.4,12.6,37.8,1.6,37.6
2011-12-13,3.4,21.4,8.0,1.8,1.8,4.2,4.2,23.2,2.2
2011-12-14,3.0,0.8,0.4,2.0,1.8,0.4,0.2,0.4,0.0
2011-12-15,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.0
2011-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-19,1.8,0.0,0.0,0.8,2.2,0.0,0.0,0.0,0.4
2011-12-20,32.8,15.0,13.6,28.4,16.2,14.8,9.0,11.6,10.0
2011-12-21,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.4
2011-12-22,0.6,0.0,0.0,0.6,0.0,0.0,0.8,0.0,2.2
2011-12-23,5.8,1.4,14.8,6.8,4.2,5.2,4.0,0.0,0.8
2011-12-24,0.2,0.0,0.0,0.2,0.4,0.4,9.8,0.0,0.0
2011-12-25,0.2,0.0,0.0,0.0,0.2,0.0,0.0,11.0,0.0
2011-12-26,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-27,0.8,0.0,3.6,1.8,1.8,0.4,0.2,3.4,0.6
2011-12-28,0.0,0.8,0.0,0.2,0.0,0.0,0.0,6.4,0.0
2011-12-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2011-12-30,0.0,0.0,0.0,0.0,0.0,0.6,1.8,0.0,0.0
2011-12-31,0.0,0.6,3.0,0.0,0.0,0.0,0.2,0.0,0.0
2012-01-01,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
2012-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-05,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06,1.8,0.2,0.0,2.2,3.0,0.8,5.0,0.0,1.4
2012-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4
2012-01-09,6.4,0.0,4.0,17.2,25.0,31.6,8.2,1.6,8.8
2012-01-10,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-14,0.8,0.0,49.4,0.6,0.0,0.0,0.8,0.0,7.6
2012-01-15,13.0,10.0,1.2,27.0,11.6,29.0,32.2,0.0,33.2
2012-01-16,10.6,3.0,11.0,23.2,13.0,18.6,8.8,10.8,17.8
2012-01-17,2.2,0.0,31.0,1.8,7.4,6.0,2.6,0.0,1.2
2012-01-18,0.2,1.0,1.2,0.0,0.0,0.0,0.2,1.2,0.0
2012-01-19,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
2012-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-21,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
2012-01-22,4.2,0.0,0.2,0.8,0.8,12.0,7.4,0.6,0.0
2012-01-23,1.4,3.0,1.2,2.4,0.2,0.2,0.2,9.4,3.2
2012-01-24,1.0,10.7,0.6,1.2,0.0,0.0,0.0,10.4,0.2
2012-01-25,6.8,1.8,4.0,5.2,19.0,7.2,4.8,0.2,5.0
2012-01-26,61.4,30.8,25.4,34.2,50.6,29.6,35.2,17.4,31.0
2012-01-27,8.0,0.0,5.6,4.4,3.2,2.0,3.6,0.0,10.4
2012-01-28,0.0,9.0,27.2,15.2,15.6,0.2,0.0,0.0,0.4
2012-01-29,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
2012-01-30,1.6,1.6,2.2,1.6,1.6,1.4,1.6,6.8,0.6
2012-01-31,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
2012-02-01,4.0,32.4,12.6,11.4,8.0,8.8,8.0,34.0,16.4
2012-02-02,8.8,35.8,12.4,9.4,9.4,5.4,3.0,26.2,20.2
2012-02-03,20.4,27.6,25.4,22.4,35.6,49.8,40.2,0.0,36.4
2012-02-04,14.4,1.4,2.0,9.4,10.6,6.0,5.8,0.0,22.6
2012-02-05,0.0,0.0,0.2,0.0,0.2,0.2,0.0,37.2,0.0
2012-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-07,0.0,1.2,0.8,1.0,1.0,2.2,1.8,1.0,0.4
2012-02-08,0.6,8.4,0.0,1.8,2.0,1.4,0.6,9.2,1.4
2012-02-09,1.0,0.0,0.2,0.8,2.2,0.2,0.6,1.6,20.2
2012-02-10,48.2,0.0,0.2,115.4,19.6,3.8,1.8,0.0,35.2
2012-02-11,7.0,20.4,18.0,0.2,4.4,2.2,9.4,0.0,17.8
2012-02-12,6.6,2.4,24.6,4.6,4.0,3.2,3.8,0.0,2.0
2012-02-13,0.2,0.0,0.8,6.8,10.8,1.8,2.0,15.8,5.8
2012-02-14,5.2,3.4,5.8,18.6,3.2,0.0,0.0,0.6,16.0
2012-02-15,0.2,64.1,0.6,0.6,2.0,0.6,0.6,2.2,4.4
2012-02-16,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0
2012-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-18,7.2,0.0,0.0,10.6,0.2,0.6,1.4,0.0,4.4
2012-02-19,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2012-02-20,48.6,7.6,15.0,20.0,15.2,15.6,53.6,0.0,28.0
2012-02-21,14.6,20.0,34.0,27.8,30.4,6.2,1.6,18.0,16.6
2012-02-22,0.0,6.8,17.0,0.0,0.2,0.2,0.0,8.4,0.0
2012-02-23,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2012-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-29,6.2,0.0,0.0,5.2,0.0,2.8,3.8,0.0,64.0
2012-03-01,38.4,0.8,7.6,27.8,29.0,27.6,23.6,0.0,88.6
2012-03-02,10.0,0.0,13.8,18.8,17.0,16.0,8.4,0.0,20.0
2012-03-03,18.2,20.0,21.8,11.8,21.0,16.8,8.0,0.0,3.0
2012-03-04,1.8,0.0,0.0,2.8,0.8,2.2,2.4,40.4,5.4
2012-03-05,7.8,4.0,1.4,8.4,13.0,14.8,13.4,0.2,5.0
2012-03-06,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,2.8
2012-03-07,0.2,50.4,6.6,0.0,0.0,0.0,0.0,0.0,8.2
2012-03-08,67.8,20.4,17.4,43.8,50.2,109.4,83.6,0.0,78.6
2012-03-09,5.4,0.0,15.4,0.2,1.4,18.0,12.4,0.0,16.2
2012-03-10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4
2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2012-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2012-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17,39.2,6.0,6.8,23.6,0.0,41.8,26.2,0.0,10.6
2012-03-18,2.0,1.0,4.4,2.6,2.0,2.4,3.4,17.4,1.2
2012-03-19,0.4,0.0,5.8,1.0,0.0,12.0,5.0,0.6,0.4
2012-03-20,1.8,0.0,0.4,2.4,1.0,1.2,4.8,5.0,0.0
2012-03-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0
2012-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2012-03-23,3.6,0.0,0.0,0.4,0.0,0.4,2.2,0.0,1.4
2012-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-26,0.0,0.0,6.2,1.0,0.0,0.4,0.6,0.0,0.0
2012-03-27,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2012-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2012-03-29,1.2,0.0,0.0,0.0,0.0,6.2,5.4,0.0,1.4
2012-03-30,0.2,0.0,3.4,2.4,0.0,0.2,0.0,0.0,0.0
2012-03-31,0.0,0.8,0.0,2.2,0.2,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2012-04-02,6.0,0.2,0.2,3.0,0.6,0.6,1.2,0.2,10.4
2012-04-03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0
2012-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,0.0,8.2,0.6,4.2,9.6,6.4,5.0,11.2,4.6
2012-04-10,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.2
2012-04-11,0.2,0.0,3.6,0.0,0.0,0.0,0.0,7.6,0.0
2012-04-12,0.0,28.6,0.0,0.2,0.0,7.2,3.8,9.8,11.8
2012-04-13,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2012-04-16,0.0,10.2,0.6,0.0,0.0,0.0,0.0,24.6,0.0
2012-04-17,0.0,7.8,2.8,0.0,0.0,23.6,11.2,34.2,2.4
2012-04-18,31.8,45.5,61.8,34.2,55.8,48.8,31.0,56.2,54.4
2012-04-19,82.4,19.0,73.0,43.8,56.4,56.0,63.2,32.8,53.8
2012-04-20,0.6,6.2,0.8,2.0,1.6,0.8,2.2,0.0,3.2
2012-04-21,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.0,0.0
2012-04-22,1.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2012-04-23,1.6,0.6,0.8,2.0,2.8,0.0,0.6,8.0,0.0
2012-04-24,4.2,6.9,5.2,2.6,3.4,1.6,2.6,5.4,0.0
2012-04-25,0.4,0.4,0.8,0.6,0.6,3.2,0.0,0.0,2.4
2012-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-29,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.6
2012-04-30,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.8,1.0
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-02,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
2012-05-03,1.0,1.8,0.4,1.0,0.6,0.0,0.0,2.4,5.8
2012-05-04,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
2012-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2012-05-08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-10,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-16,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-05-17,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-18,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-05-19,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-05-21,0.0,0.0,20.2,0.0,0.2,0.4,11.0,0.8,0.0
2012-05-22,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.6
2012-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-25,11.4,1.8,4.2,12.6,12.4,13.8,10.2,0.0,8.6
2012-05-26,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2012-05-27,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.2,0.0
2012-05-28,0.0,1.8,9.4,0.2,0.0,0.0,0.0,0.0,0.0
2012-05-29,0.0,5.4,26.0,0.0,0.0,21.4,7.2,0.0,0.0
2012-05-30,0.0,4.2,6.0,0.0,0.0,1.4,0.8,0.0,0.0
2012-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0
2012-06-01,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0
2012-06-02,0.6,4.4,1.8,1.2,0.8,0.2,0.2,0.0,0.2
2012-06-03,16.0,12.0,19.8,13.4,17.4,27.4,32.2,0.0,17.2
2012-06-04,0.2,14.4,7.6,0.2,1.2,11.2,11.8,17.6,3.4
2012-06-05,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.4
2012-06-06,13.2,30.0,22.4,11.8,16.6,19.2,20.2,15.6,24.4
2012-06-07,0.2,19.4,23.0,0.2,1.4,6.8,4.8,12.4,6.2
2012-06-08,0.2,1.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2012-06-09,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2012-06-10,0.2,0.0,2.4,0.0,0.0,2.4,2.8,3.8,0.0
2012-06-11,11.6,21.4,27.8,6.6,7.2,76.4,50.4,14.4,50.4
2012-06-12,30.8,35.6,18.6,23.0,18.4,49.4,41.6,13.6,18.2
2012-06-13,4.6,10.4,16.8,1.2,1.8,8.6,12.2,0.6,10.2
2012-06-14,0.8,9.6,1.6,1.0,0.6,13.8,6.2,2.8,10.8
2012-06-15,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0
2012-06-16,0.2,0.0,0.6,0.2,0.0,0.4,0.2,0.0,0.0
2012-06-17,6.8,0.0,1.8,3.8,4.8,8.4,8.8,0.0,12.0
2012-06-18,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.6,0.0
2012-06-19,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-21,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-06-25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-06-26,0.0,4.0,3.8,0.2,0.0,8.8,0.6,4.8,0.4
2012-06-27,0.8,13.4,1.6,0.6,1.2,9.4,5.6,6.4,10.0
2012-06-28,0.0,0.0,1.8,0.0,0.0,0.0,0.0,6.8,0.8
2012-06-29,0.0,0.2,2.0,0.0,0.0,1.6,0.6,0.0,0.0
2012-06-30,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-05,0.0,1.0,12.2,0.0,0.0,4.0,3.4,4.2,0.2
2012-07-06,1.2,18.0,15.0,2.6,5.6,19.0,21.0,0.0,19.8
2012-07-07,0.0,10.0,7.8,0.0,0.2,1.2,1.2,0.0,0.4
2012-07-08,0.0,0.4,0.0,0.0,0.0,0.2,0.0,18.2,0.0
2012-07-09,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0
2012-07-10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2012-07-11,8.0,0.0,4.2,7.2,6.0,5.4,8.2,2.6,8.0
2012-07-12,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
2012-07-13,2.0,0.0,1.2,2.8,1.6,0.2,0.0,0.0,0.2
2012-07-14,0.0,13.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0
2012-07-17,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-07-18,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20,0.0,1.2,7.2,0.2,0.0,0.0,0.0,0.0,0.0
2012-07-21,0.0,0.8,1.4,0.0,0.0,5.0,0.2,0.0,0.0
2012-07-22,0.0,5.4,11.6,0.0,0.0,2.6,6.0,38.0,0.8
2012-07-23,3.6,9.2,2.4,4.4,0.8,2.6,0.6,7.6,6.6
2012-07-24,2.0,3.2,2.2,0.6,0.4,6.8,6.6,7.0,4.6
2012-07-25,0.2,0.0,0.4,0.2,0.4,4.4,3.4,0.4,0.0
2012-07-26,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27,0.6,0.0,0.4,0.4,0.0,0.4,0.0,0.0,7.6
2012-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2012-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-31,0.0,4.6,7.0,0.0,0.0,4.4,2.8,3.2,0.0
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2012-08-07,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2012-08-08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-11,0.0,19.8,23.2,0.0,0.0,3.2,3.2,23.2,0.0
2012-08-12,0.0,12.0,23.4,0.0,0.0,5.4,3.0,21.4,0.2
2012-08-13,0.0,11.8,5.0,0.0,0.0,0.0,0.2,7.6,0.0
2012-08-14,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
